2.731666 1.016237 5.416378
5.622258 8.735327 3.353405
1.262816 6.159474 3.617139
7.329517 2.485280 7.383719
4.551739 6.246177 8.098756
7.127974 7.075483 1.495111
9.968520 7.053958 4.410672
5.489403 0.352519 8.389585
2.150141 5.217709 1.622664
5.952165 2.820359 8.433306
5.946858 6.437479 1.668712
1.149709 9.838116 9.049667
4.556143 4.864652 4.639398
8.860263 6.769047 5.834695
8.836849 3.534281 4.795267
4.614524 9.967038 3.840485
0.416987 8.110237 2.604140
4.727442 5.074390 8.400434
9.236915 6.979004 7.984605
7.233203 0.426842 8.853122
6.491498 6.868169 9.298520
6.367970 2.887160 5.962078
9.252141 9.595483 3.857552
7.367197 5.914754 8.999593
9.407563 1.499250 3.449892
0.568956 7.946774 3.671967
4.239394 7.866574 4.677129
6.795932 1.098552 4.442396
3.050583 9.719929 5.174242
4.359021 8.539673 1.024162
5.907528 4.801479 6.071677
8.472974 3.529149 1.994950
5.710931 6.685578 4.909693
6.587824 3.032118 6.805981
8.467025 0.674101 7.171400
9.500895 1.583032 3.872147
4.892244 5.042345 4.638440
0.903841 6.728465 1.872655
7.461944 0.679435 7.072298
8.166415 5.005721 2.025512
8.781392 3.128433 2.781997
9.280740 2.730446 4.755997
3.095710 9.912848 4.509044
0.660860 7.604261 2.711287
4.399800 2.295922 6.073619
9.560236 2.240399 6.848569
4.949468 9.995556 6.813051
7.586764 5.004175 3.255219
8.054191 2.542284 7.468146
7.633008 9.311003 8.504384
1.810547 9.789532 0.835373
8.162278 0.717350 8.601849
1.947177 1.720591 3.063857
9.972611 0.191345 3.919149
2.750119 2.140309 6.264085
4.237049 1.512843 9.722718
7.641718 4.927402 7.119855
2.377593 1.751313 4.340725
2.713996 6.803387 4.770281
7.714582 7.581093 2.206861
3.898348 5.829857 3.035600
6.772183 0.551968 7.488012
8.466540 6.650726 9.569111
3.543511 9.428076 4.800218
8.264498 1.485139 7.010086
6.095435 7.649322 1.156665
1.420579 5.218057 8.866197
9.843273 3.130008 6.738079
1.127982 3.141470 2.690866
6.146142 8.974383 2.854465
5.378107 7.271596 0.634662
3.050192 8.762665 8.713935
3.229233 5.621535 6.368942
9.451460 5.201006 4.368608
9.483703 0.294711 5.295094
5.942421 7.723513 9.324777
5.016350 9.633884 0.979677
6.409527 0.656546 3.282984
1.409027 4.835105 7.067515
5.317959 0.138688 2.172597
4.577849 1.905937 2.631906
1.693535 1.973125 9.084529
2.022213 6.234726 0.372440
4.591501 3.906299 8.695702
5.833498 4.138523 7.826304
4.915526 1.959282 8.978482
1.986145 1.508687 7.842288
0.203832 5.052776 2.229388
9.096442 1.539426 8.499577
8.863964 4.090159 1.311329
1.265918 8.994489 8.173548
8.716631 6.344233 5.552958
6.301355 7.966483 9.079174
4.821111 5.663649 1.204400
5.424812 8.073719 7.197499
2.863747 0.192304 7.306856
6.215439 1.302935 6.979018
0.138319 3.322279 2.791297
2.506639 3.790157 2.886618
6.666141 2.371070 4.171097
0.434087 4.216393 6.288890
1.168474 1.856423 3.202583
8.423637 2.980529 8.631492
5.233419 9.083223 5.472020
9.743728 8.339484 1.791725
6.332630 5.395077 3.726720
3.129883 3.547598 3.259601
8.045548 6.695078 2.144742
0.237339 3.873597 1.246041
6.380904 1.509221 1.767800
1.024150 0.756029 9.436545
6.784605 2.384716 8.453149
8.369640 2.502801 6.103315
5.905792 8.400481 1.509411
7.998606 2.936977 3.307376
6.561268 6.853271 5.079468
1.228798 2.812027 9.904767
7.675392 1.257168 4.706389
0.707054 3.465205 6.078445
9.111664 8.404270 4.646828
0.900134 2.553061 7.154205
0.508973 3.748410 2.067165
4.769621 1.159956 4.220691
2.407143 4.832098 5.134175
4.578424 2.671273 7.547421
9.464616 6.770718 2.789864
6.762569 1.021602 3.758527
9.129842 5.118614 1.089863
8.483217 1.893262 7.147804
7.761455 6.613058 0.894351
0.211903 4.285128 3.557447
9.765325 5.842310 4.634133
2.219581 2.385034 4.420401
6.098286 1.398805 6.521785
9.220097 2.395199 8.332032
7.729437 5.573456 0.158367
0.103115 0.433034 9.179575
2.165620 9.388603 5.006871
2.622878 8.232786 0.854466
3.708165 8.166067 7.640168
4.805462 8.878624 2.034476
7.051076 2.834082 0.225498
6.690499 4.946579 3.709568
6.055257 9.555231 5.265560
9.613209 8.642830 5.375112
7.890736 4.972773 4.788763
1.662015 6.970402 5.206573
1.258434 3.651453 8.848837
8.679738 3.293998 6.241584
9.495926 6.364256 2.139634
8.056579 0.228525 8.998503
2.170704 9.086587 0.578876
4.411942 8.159765 5.338891
5.487799 0.422811 0.803155
6.038317 9.281678 6.796927
5.595801 3.594602 4.232539
2.448419 7.867877 0.722146
2.811364 9.071865 3.776192
6.667311 3.338591 1.030244
7.075625 3.679634 1.305166
0.985015 0.454127 9.178974
5.883855 9.606351 4.839186
6.424534 5.906404 3.859221
5.830463 5.668946 1.104162
5.898000 2.249857 7.647326
0.834611 4.769575 5.859782
8.580610 6.532362 0.071497
0.610619 1.158960 8.225422
1.898246 3.821057 6.982661
6.595322 2.756360 0.577398
8.296829 7.513236 7.396535
9.500506 0.940077 8.984451
5.191269 6.714043 3.370177
5.983720 0.876619 1.843128
1.510326 0.399471 8.425860
9.013577 6.844422 1.660281
7.092002 5.374919 5.770421
2.212608 7.400189 9.580028
6.009793 6.364125 6.293746
3.162297 5.753158 4.638368
9.065495 3.292577 2.883816
7.307675 2.610160 7.717590
2.704138 4.424676 8.948034
6.832207 3.774507 8.033903
9.440902 2.502890 1.682185
8.051271 4.846357 5.385878
4.605105 5.926851 2.312406
8.315485 5.050558 1.979967
7.503687 0.908584 8.890876
6.510779 2.318445 7.337654
5.897215 2.280997 1.124351
4.153023 0.875600 7.169877
1.118505 5.033313 7.359016
9.362525 1.438471 8.214011
7.711081 4.603293 2.523717
7.721183 0.401690 9.653719
2.896260 4.226442 8.467873
2.141307 8.132237 9.075282
0.727656 2.550973 5.065156
2.819399 5.976530 4.478422
1.445927 2.462464 8.675347
0.170384 7.937155 4.917522
6.741136 4.639128 2.833126
9.357358 1.611568 0.352178
9.851928 1.404767 1.651655
2.654636 2.622585 9.229653
5.750876 1.549531 6.756533
3.139095 7.976115 2.258709
9.077294 1.514815 2.918095
2.270208 1.865602 6.103286
7.229574 2.231198 3.262733
5.129135 1.286932 0.407455
5.373593 2.928160 8.995410
4.135690 3.613343 9.347115
2.616682 2.854071 2.186779
9.024453 4.611896 0.341350
5.226026 1.514616 1.285520
4.726579 1.889717 4.894027
9.572017 4.366922 1.637060
3.747844 0.017246 0.603152
0.114542 8.482126 6.815433
0.664164 5.664521 8.346457
8.914217 1.032086 5.078246
3.703590 4.457099 7.702292
8.328700 8.168876 8.394385
0.654871 1.509095 8.747106
0.191173 8.856153 4.281622
1.234847 4.366112 6.058243
3.152263 0.093295 4.894592
6.018720 4.459360 4.181352
8.677534 6.786040 2.770375
8.159007 3.037176 6.368262
5.840795 2.156127 6.129356
1.150951 7.632779 7.141075
4.013492 3.536080 9.141801
1.565408 9.150594 4.969481
8.945604 2.478105 2.326322
8.873338 8.275200 6.198108
6.523674 9.916870 3.022335
6.629064 6.591281 3.706439
4.426424 3.339079 1.436782
2.309173 3.535306 7.990565
1.764432 1.466387 8.641685
5.075125 1.261411 0.170972
8.052058 5.440375 1.648396
1.915435 8.232550 2.635928
4.384559 3.920757 4.687939
2.942911 7.998324 4.534762
9.288815 4.906249 2.333303
0.847398 2.943851 5.812131
2.262969 7.425876 0.573313
7.043122 7.433094 7.431688
1.084569 4.366982 5.196421
3.269410 6.815194 9.117992
8.285452 1.804276 7.748320
5.142198 2.365506 3.145209
1.387520 1.536963 1.363798
1.304792 0.780949 0.933181
2.787353 9.501902 6.056334
6.120777 3.240323 4.917955
9.955599 6.145628 1.026804
9.334755 4.768712 0.631803
4.750012 2.792325 9.618262
2.383014 9.845237 4.514532
1.351542 1.815289 5.819149
2.906221 2.926770 3.768670
1.320610 4.793687 5.138330
2.314035 1.946839 1.299766
4.524045 4.201001 7.206878
8.581022 3.112103 5.698754
0.427929 1.677855 1.199245
4.866163 7.612298 7.462428
2.433648 7.803584 9.592423
7.075396 3.217879 8.230324
9.468489 0.237167 0.615100
6.251864 6.550730 0.764048
2.151853 2.440958 6.991199
7.810566 2.228464 3.451257
4.888686 6.898315 9.060294
5.191861 5.043615 8.725512
2.427306 6.269671 6.886688
3.267787 7.231046 8.729580
1.804924 0.346126 3.947771
2.313362 5.727036 8.764147
4.239241 8.620976 8.289093
5.061680 0.171786 7.364692
5.873734 9.409162 8.161529
4.233509 6.304926 1.449296
4.589701 2.986974 9.858726
6.509826 7.138717 5.103715
7.050919 2.916852 2.683703
0.487651 5.273548 4.133825
7.161522 4.072124 4.843070
7.532098 2.474515 3.028381
6.904669 8.687709 6.189513
9.928446 6.370826 7.999882
6.830528 7.809334 5.112096
0.450271 5.936164 0.263985
9.522633 3.359826 9.554124
3.839870 6.949698 5.728010
4.505679 9.073506 0.858442
9.415201 1.817916 8.709256
6.670001 1.482872 8.592909
7.930637 2.940508 0.562632
5.969075 6.993891 5.665033
2.493733 3.619710 3.904856
0.715649 7.148465 8.300866
2.575101 8.293608 6.291125
5.304593 7.981514 6.397609
4.402510 3.960423 1.330736
8.768449 5.805266 6.924569
7.070615 4.533254 7.629874
7.780622 9.405553 1.182149
3.527548 5.024177 1.136147
8.675887 9.001125 1.393133
2.307031 5.172133 2.462092
1.702491 1.290678 9.185704
7.618662 6.570854 2.556542
2.826994 1.494118 3.629167
4.506087 7.255124 9.302769
1.764823 1.120765 4.867691
8.214608 0.929642 8.701541
5.022056 3.378596 9.714006
3.576668 3.437717 2.075059
0.762519 4.361556 7.930855
3.876861 2.507932 7.818234
5.123184 2.542288 2.529206
6.335540 9.628912 2.404678
9.898665 2.631189 4.593632
6.811054 6.486150 5.933054
5.336880 0.025770 3.122539
5.230226 1.049602 8.875326
7.896122 6.820376 0.199065
6.576740 3.011644 7.288101
6.405597 0.274676 5.302150
6.602241 0.407705 6.515228
4.388752 7.386870 7.506387
3.230612 6.853595 6.343100
0.399906 4.078001 6.791302
7.994689 8.654903 6.329361
2.533582 2.042492 6.759985
6.794968 7.046300 9.738176
2.964155 4.754144 1.820291
0.567034 7.574500 2.780797
8.377986 7.491488 7.565187
0.017080 8.031137 5.394911
9.911892 6.117335 0.821703
8.803057 1.327787 8.655902
4.411889 6.790880 7.597261
1.886583 4.981961 4.277907
7.259463 6.290421 9.765248
3.069376 8.170470 4.009359
7.230390 3.097289 1.782767
2.845883 4.238402 6.234602
6.284466 9.662393 8.949607
5.422219 8.516425 1.099114
0.054422 2.453936 3.329798
1.651528 9.941967 5.207489
9.335264 5.326996 3.211054
9.895139 1.400626 8.704322
7.963604 7.452972 2.296357
4.901384 0.936491 1.321964
9.585604 4.752559 2.665561
7.657548 8.918287 4.479361
0.850411 1.633253 7.869525
9.787563 0.779150 5.612145
7.281249 2.260798 4.480467
3.455343 8.830969 1.193528
0.467569 8.644779 9.142617
1.564249 7.362883 9.337405
7.171640 1.163528 4.417891
3.396748 3.333737 8.684863
8.570032 8.193101 1.449318
0.979337 8.577399 7.440137
6.861087 2.752533 2.367633
6.466987 9.880497 5.344712
4.507552 9.004211 8.880377
6.052074 5.345869 8.115320
7.207402 0.878600 5.079238
8.550709 5.051209 9.795391
6.306947 3.481005 8.965898
6.447874 1.834040 4.070171
6.436922 7.478595 7.374198
8.582005 8.401476 5.519278
3.724023 4.674181 6.191183
5.808925 7.594385 7.791876
4.034920 6.602816 6.343000
6.435583 5.409964 9.534098
2.656993 1.584292 1.638698
9.499521 4.048985 7.642427
0.460984 6.182027 2.283840
9.007756 3.906133 0.958712
5.442508 9.611664 6.789819
3.134437 8.430634 1.418492
0.185408 1.490430 0.557879
4.213801 7.211762 5.683073
0.895023 4.791144 8.442539
4.647376 5.744049 1.118329
6.032904 2.252533 5.042214
7.311528 1.776493 8.380555
0.717302 1.697502 3.622272
3.985554 3.043542 8.838246
8.094872 4.775653 8.802669
5.525349 6.501093 3.381566
8.428798 2.398011 2.223473
5.560530 5.263274 7.817344
1.692715 5.638880 2.299144
6.300226 1.386729 1.392478
0.702543 9.167067 9.450336
3.979683 5.297708 7.788981
3.536096 3.308418 6.945295
5.418266 8.317363 0.502637
5.412493 5.164808 3.120983
8.126447 9.250370 6.921240
9.546731 9.016845 7.912549
5.656445 2.856793 5.393155
8.436892 4.352153 0.322411
1.627852 8.890284 6.757804
2.188006 3.476492 8.398314
8.308171 5.310376 7.103066
5.922489 4.392512 4.874728
4.726406 5.046474 8.390110
0.055802 2.402660 8.796203
3.533731 8.947617 1.917961
1.512839 6.958850 6.593706
1.354149 2.584607 8.918814
5.566735 2.001004 9.324331
5.752742 0.408864 6.096561
4.956998 7.375490 9.020354
1.025592 6.107904 5.445985
2.580904 8.939173 0.485132
0.946661 5.854249 4.440662
2.021546 1.577299 1.831720
4.025660 6.600016 2.505320
7.620533 5.871354 6.290435
6.959211 5.792995 6.314074
9.160960 1.333411 2.411383
6.845649 6.575593 3.649995
7.510546 7.690215 9.463833
8.064455 4.423360 6.309386
3.739307 3.239069 8.561474
6.081086 8.622955 2.769889
6.806968 8.311879 0.451042
2.216424 7.992846 2.207784
5.754096 4.862533 1.500647
1.097391 2.670788 6.859128
0.006452 4.102137 1.416432
5.413465 9.119905 6.558932
4.718901 2.303628 2.728903
3.647310 9.798141 4.974734
5.889176 5.113559 4.238010
6.069859 3.404426 3.496027
3.927968 2.765233 6.184256
1.721229 3.086597 2.962744
8.698845 6.587090 4.117122
0.117965 4.421186 3.287293
0.242500 5.415882 6.449990
2.711937 0.040907 0.542756
3.938757 9.737567 9.180823
1.939832 1.333089 9.399685
3.769484 8.637246 5.139902
5.887151 1.392078 0.859719
3.679922 2.071959 2.003668
3.467096 7.698936 4.264847
7.104803 1.690366 9.338774
7.249999 2.923927 0.199787
7.235856 5.483350 4.898077
5.218310 4.537393 3.477998
4.668641 2.283010 6.475240
6.489648 9.958036 6.146245
8.418877 9.237236 1.749277
1.632848 4.739990 4.403534
7.085180 0.174135 7.305946
4.376291 5.491021 6.298799
7.963126 1.020621 6.152207
1.897972 2.311881 5.148877
5.988365 5.461385 3.728534
5.702564 1.659237 9.561245
9.566229 5.823347 1.729719
0.207151 4.920200 5.474776
9.472325 5.423027 9.521087
8.232117 3.185622 9.033036
3.477609 5.079270 7.523606
1.607159 5.167852 7.402087
4.672916 3.048743 8.460200
1.151194 4.232554 1.663687
2.101768 8.630346 0.645374
4.109827 0.782698 3.376359
9.069846 8.336360 6.181498
6.820668 1.480129 8.837630
8.019614 6.854282 4.514700
6.562589 4.702154 0.846212
0.583203 1.584111 8.057432
9.036853 2.817476 7.162321
2.853192 5.668813 5.773095
6.600365 9.729499 8.393879
1.507192 0.540554 3.134356
6.737862 6.141709 2.212683
5.892009 9.424080 2.435282
2.711653 1.228529 1.979658
0.957103 2.686313 8.704184
8.047432 0.872578 5.619046
2.970574 5.722790 7.787727
9.127282 5.585784 9.050084
3.169730 4.165004 7.601138
3.286319 5.381067 5.083262
6.379872 8.444874 6.967171
5.860834 5.129161 1.143899
5.442744 3.481621 8.138194
4.260064 1.919199 2.512091
1.705500 2.475323 5.719641
0.005064 1.649247 9.013363
7.742808 2.458752 4.195246
9.813699 7.538735 9.993790
4.900240 9.261371 7.952952
0.213599 7.290546 2.385544
1.974363 0.151531 3.355254
9.017620 3.431268 2.535316
3.588191 5.883820 7.437451
4.006806 6.158117 5.114102
1.603064 8.873265 9.123861
9.854264 9.294898 2.735983
1.703375 5.327650 5.373440
2.485199 0.653314 9.867352
1.521139 7.013905 6.329892
1.182726 1.455614 7.565487
0.097601 9.551398 3.771258
1.749376 4.903513 1.246712
5.103422 7.680376 5.925066
8.673796 5.535890 5.196671
7.827158 9.914576 4.906929
2.958511 1.055002 7.251750
7.473623 9.723093 8.850494
3.145594 1.991637 3.431444
7.533576 7.246609 8.876797
5.105432 7.837043 8.327507
5.075032 2.927748 5.783075
5.705882 0.728147 6.892082
8.760722 7.963485 0.430922
6.557594 8.636342 1.344778
9.523142 9.071875 7.079585
6.358913 6.029722 1.512527
0.974130 6.350477 8.234663
2.521511 9.182676 9.529617
2.558110 6.677487 4.916600
5.104960 3.712536 2.756024
9.680534 0.259227 5.282833
6.909815 2.042811 6.872782
6.023777 3.518876 2.504506
9.757430 2.749122 0.890828
3.969995 2.915724 4.214647
5.532993 8.892737 9.302625
3.755318 8.601989 2.397921
1.886413 4.720267 7.181293
0.789174 3.866573 4.607239
7.743073 3.827990 9.124947
2.253384 7.931776 3.164644
7.693756 4.226567 5.019853
5.735773 3.135489 2.348925
1.868329 0.571304 0.681254
2.271295 2.960907 6.649509
5.612471 5.275820 2.112631
2.114982 3.318040 5.458071
8.074499 9.974462 6.548011
3.007933 5.946887 0.939310
6.138334 9.204971 0.710040
2.874148 4.042645 7.488844
3.113260 6.000923 7.188372
6.875825 1.181539 7.268157
8.801444 1.786613 8.751276
0.625804 2.114404 1.388319
3.207350 1.675126 3.889216
6.040896 0.228805 5.043370
0.439261 2.208313 8.355488
6.787864 7.045282 6.639607
2.127978 8.276776 6.467875
4.716460 3.086320 8.684225
0.778478 4.357222 1.160261
1.111592 2.031364 5.592487
8.479277 2.415097 1.756975
2.883840 6.329778 2.937071
6.871069 6.947448 1.344063
7.851025 8.926270 1.326203
0.328633 6.025897 6.464027
6.179344 2.750487 5.317542
3.259090 5.321345 2.338171
1.554972 6.667887 2.730579
8.451900 8.971854 4.581521
9.506893 9.335538 3.411800
3.253492 7.114231 5.632877
4.762011 7.857673 7.547442
4.883817 4.930300 3.862769
9.156572 8.041330 6.889177
3.847052 7.555145 4.452938
5.377756 5.981030 3.346484
0.637676 0.042131 9.156113
2.486320 5.193510 8.862340
9.023300 2.220166 0.590729
5.949660 4.988224 2.093507
0.559502 5.807568 8.328445
6.089318 3.158152 4.563320
4.639437 2.782632 7.751466
3.102571 8.873662 6.383166
1.500685 3.498121 4.807254
0.959925 7.366466 0.698276
9.620946 7.254826 1.469412
3.764089 1.215657 5.505059
0.137564 5.647811 6.559416
3.703663 6.211339 9.051537
4.228959 0.617998 8.369092
1.815598 4.650663 6.967251
2.377014 1.973586 7.854844
0.524710 2.378804 6.564717
3.114504 6.358033 3.822158
2.205532 8.804789 3.705352
3.753902 8.442672 7.488757
8.201631 2.239002 0.551870
7.168421 9.873946 1.746102
0.886765 6.183208 7.820717
2.607780 5.838600 0.907037
0.099167 0.055738 8.335236
8.135048 0.824272 4.591087
4.722008 0.076492 4.399693
2.318884 5.241629 6.746015
8.678469 0.435736 8.119172
2.112149 0.209889 2.388467
2.082683 5.402365 4.302282
6.969602 8.273368 8.056202
5.150927 0.595524 8.319180
8.986201 5.400440 3.431895
0.379127 2.520874 4.361424
9.949745 0.612754 1.750635
9.420524 2.212286 7.279572
7.465782 2.694625 1.507539
3.507157 8.755632 1.663722
0.755118 6.438994 5.854926
9.699771 5.829129 1.293276
6.154964 2.300207 7.944011
2.012021 2.439912 4.420005
5.442043 3.796423 3.414933
2.222103 6.663627 9.531831
9.010095 1.683072 0.604612
0.019115 5.557824 8.944107
9.882703 4.580988 4.746367
3.846112 0.295900 6.692216
6.660338 6.654035 4.792900
5.080297 0.509018 3.352605
3.701124 4.701777 2.035603
5.882484 3.138400 4.454765
3.855846 6.271087 0.817309
3.797972 9.206921 6.195561
3.824535 1.924370 3.532908
2.387091 3.806821 5.026486
9.986040 6.108546 1.585457
9.264464 0.630559 8.666904
5.327935 6.754620 5.165634
6.837128 3.266968 2.959535
0.510781 1.257625 9.217337
7.401871 0.664669 9.521001
5.417040 6.061291 7.620993
9.178913 6.050874 1.340459
3.350833 9.187189 0.626038
1.375446 4.588837 6.342938
6.070418 9.907064 9.586341
0.099701 7.273411 1.834251
2.253057 3.334066 0.064257
1.442556 4.212462 9.123886
7.252494 6.996705 0.236644
9.576823 4.064549 5.066944
9.860372 8.482130 8.547150
3.532073 3.231296 3.702450
0.159672 9.812360 9.885440
0.452296 6.149498 2.065900
6.586720 4.823414 7.745948
9.286501 5.403506 9.090709
9.757074 7.621550 5.815883
1.184637 8.470845 7.513052
6.280453 4.190786 7.542361
2.748962 7.072830 8.172281
3.965873 3.071646 4.491761
9.929887 2.480992 7.833793
8.824693 6.525187 7.567808
5.447494 7.059317 2.152621
1.467030 3.710068 7.480353
6.002253 2.557497 0.009073
1.817005 4.926713 8.890133
2.850939 1.025174 0.068962
9.098610 0.068466 8.093480
3.876327 1.571028 6.441018
9.749579 8.006391 6.943576
6.886167 8.612440 2.938263
1.458597 5.917249 6.550290
5.869902 1.725047 2.415509
1.294414 1.459281 5.433681
9.671967 8.094819 1.700300
5.272378 3.304220 5.188079
7.351109 3.728250 4.092959
9.624076 2.402801 9.671063
6.736739 3.816946 0.872304
6.883470 2.328172 5.373292
3.466302 3.117699 2.720316
7.699409 5.107582 5.454266
0.327349 1.597423 0.469760
3.107019 0.941157 6.722100
2.196345 6.168117 8.982945
5.455332 0.414446 6.954149
1.927026 0.326614 9.585176
6.913346 1.444335 9.419180
6.560520 0.246453 0.049139
0.687160 1.311329 8.412132
0.593945 2.520101 3.224953
8.914825 9.254946 9.396423
6.904523 3.417851 1.858004
3.894560 1.775981 2.606804
0.137287 9.709329 2.860559
3.886512 2.234069 6.308187
5.737983 6.925293 2.810114
3.410989 2.387414 0.443810
3.635933 9.761850 4.464405
4.421895 9.439253 1.434660
6.339105 8.580728 3.428092
1.127465 1.955732 6.669945
5.235569 0.983107 9.773520
6.699291 7.634170 6.122429
3.230798 4.984897 5.923679
2.808132 0.788084 3.270914
8.714935 4.229059 5.022633
3.273227 0.905293 6.183065
2.534910 0.134450 5.349342
