5.849889 3.621098 9.810876
7.120321 6.671677 2.844251
9.002619 9.741274 9.337502
1.089685 4.681242 7.237256
0.324320 2.619162 8.287436
1.007673 5.390065 6.762095
7.652449 1.810885 6.791725
3.625443 2.414395 6.611218
6.863654 3.247855 5.239330
6.877786 0.935695 8.638727
2.835443 3.940326 7.524600
5.009996 1.780900 1.076544
8.792908 3.940547 6.415818
2.790834 1.337312 9.532836
2.660239 5.209914 3.429929
9.492836 6.213504 3.994574
5.758841 4.701513 9.182420
0.052106 7.070637 5.899345
7.237659 9.811993 7.286545
7.112116 1.026917 7.635524
4.990028 5.369815 6.970194
8.060856 7.430161 4.951083
0.082284 7.638811 3.154937
4.439650 8.091701 3.223496
5.101995 9.369024 1.452221
0.224436 8.401903 6.178417
4.417082 4.298454 9.156428
2.104778 6.495034 7.741190
0.691988 8.740299 1.221278
8.513161 9.991748 4.985853
8.613827 7.237619 8.240919
6.333718 3.220103 2.368475
8.459755 5.477549 4.745997
3.286481 5.890005 4.939578
2.937427 7.640902 0.904145
1.684460 1.896476 1.755636
9.055887 8.598513 0.143211
7.823415 6.140956 9.960666
1.253945 7.235241 0.357126
4.472125 7.517851 6.609339
5.753822 8.883401 9.128551
4.680106 3.254601 1.413400
0.174347 9.566055 9.261441
0.490660 5.876513 0.681462
3.976163 8.047930 2.957873
7.804766 6.126378 1.154939
1.906449 8.326055 4.477821
9.358538 8.778273 7.209686
5.167764 5.440867 0.840916
7.713725 3.057648 6.838328
9.349798 0.134770 4.269931
4.383688 1.635597 1.763719
7.408948 5.846096 7.254461
2.495044 2.494271 8.562051
2.577229 4.819765 1.800769
5.513621 7.122610 8.914163
8.365645 2.221846 5.986310
8.592370 5.305202 4.365190
1.097154 8.669209 3.263495
2.145631 5.555852 0.432553
5.187813 3.899893 3.333624
0.016508 2.971637 0.987955
3.484247 4.176285 6.401285
7.900500 8.364467 1.505422
7.926277 9.947709 7.586709
9.382687 3.116633 8.537950
4.730030 6.535281 7.423165
9.754708 6.446647 0.022526
9.889999 4.958217 3.467306
2.098494 6.842631 3.533338
0.552920 7.245039 9.186686
3.961261 7.523143 0.547513
1.397794 2.444513 4.319909
6.135612 7.332883 6.600180
5.665794 2.583612 9.541922
5.976737 2.216645 5.353583
5.141151 4.930313 1.390651
4.692653 6.460004 2.323231
1.276316 9.711607 5.577731
0.207909 6.303018 8.847339
0.597561 1.503227 1.339036
9.533615 8.665190 0.713893
1.009472 2.723467 1.515167
6.304921 8.654109 4.957526
1.682234 5.292406 0.727880
7.653802 5.518040 1.164428
1.310165 5.079612 4.217202
7.644070 5.804393 0.434728
4.701411 5.485887 0.311991
4.827043 5.036520 3.750121
7.863727 5.169619 5.299383
1.210093 6.988478 5.493663
9.248321 8.570935 8.126887
9.314856 5.664754 5.929227
8.320659 1.247994 2.617957
1.598777 0.264177 5.142443
7.401761 5.079595 1.114052
6.885931 7.778240 1.762002
6.716609 4.570978 1.396920
4.418964 9.505348 0.910187
9.679121 0.543333 7.927320
0.169774 5.501576 6.036852
3.859356 2.661551 1.522287
7.770220 9.053582 8.639057
7.116988 3.007094 3.578078
2.604883 3.737588 2.729022
5.415861 6.738416 3.482968
5.238025 7.600422 9.369274
2.898204 4.565129 3.146741
3.053515 7.016022 6.711564
1.355464 7.664011 0.143346
6.826681 0.402550 1.788351
7.699835 7.504409 1.900823
6.629575 0.494123 4.958846
2.786414 2.915061 8.379119
6.859981 0.268073 5.099004
9.246377 2.398786 6.920282
4.291420 8.836146 3.174457
4.792435 6.731151 4.367194
9.766428 9.709929 8.198736
4.886041 3.835313 6.745439
4.298493 9.862514 2.778735
2.099902 8.071624 4.441355
5.892093 8.439360 3.528686
5.556391 2.229608 3.085061
5.397419 1.441443 0.822125
8.061969 4.886470 5.714438
1.169514 2.602608 3.809303
6.679400 4.079801 9.866926
9.727889 0.349332 8.232419
6.559401 3.975529 6.899681
6.205674 7.077369 4.132563
9.678958 6.333343 9.787146
2.738451 0.228496 8.206970
9.294968 3.505176 5.289664
7.201700 0.097927 0.248999
4.797178 3.472525 3.801605
4.816544 0.634539 9.534376
7.355387 2.688779 3.447824
9.612712 0.140613 6.797483
7.062270 7.970610 7.951699
5.871956 1.338871 3.874680
4.733191 7.393071 4.635973
1.135582 0.385372 5.624666
9.472824 9.920208 5.984067
8.894916 4.720247 6.947342
9.872691 5.130173 7.418807
9.158900 5.457260 9.443116
2.460954 4.123432 3.623341
1.890565 2.367993 3.778558
2.377423 0.566101 9.956837
0.379059 8.164137 6.645931
7.617606 8.548487 6.819375
0.699692 4.325801 6.812078
9.721137 3.677868 1.526488
3.790357 4.216238 3.242790
2.191287 9.646243 1.375682
4.909601 6.169909 2.160937
1.818051 7.770068 6.308056
4.415032 0.161443 4.310226
9.419406 3.910439 7.354318
5.237820 0.454598 3.111826
7.588011 7.760024 3.532531
0.399219 8.567324 4.431610
7.890809 6.041321 4.049428
9.144889 7.458776 6.810721
3.571436 4.003725 9.399385
4.890422 6.340158 9.170336
8.218048 1.300288 9.397113
1.210185 6.676951 3.913121
7.007135 6.905564 7.117790
2.084256 4.454189 6.076990
5.721513 0.727649 4.510723
6.974642 2.481715 7.263375
1.115914 1.647628 3.064403
1.883754 9.426021 4.578156
4.700877 0.433772 2.500248
4.628504 5.481190 6.378424
6.463053 9.390164 5.404042
6.630365 0.588623 8.428275
8.770416 9.940127 1.913367
0.736247 4.398508 3.262104
8.076647 9.466498 6.443379
8.839705 6.277073 1.717271
9.568280 1.013084 7.883729
8.966585 7.175830 0.688948
5.970102 7.253778 1.098308
4.044367 1.898867 2.535923
1.869920 9.990210 7.832955
4.518506 1.973250 4.155377
0.644201 0.425364 7.244618
2.492245 6.889093 9.101269
6.397355 0.579443 0.104240
8.588093 0.537378 1.412231
7.386566 5.617777 5.068877
4.305015 3.231345 5.057481
4.351581 8.745951 4.823889
9.992154 3.131837 0.727834
3.512844 1.549276 0.324725
7.186706 4.475226 0.391804
5.951738 9.544681 8.497101
3.265519 3.546126 3.044837
9.504441 0.813969 6.331248
7.368746 5.727157 4.009162
2.693728 0.380971 5.370377
3.735358 5.023774 7.120953
7.031009 8.837100 7.608040
9.809735 7.084501 1.992995
8.844593 9.887069 9.833639
4.542976 2.771729 8.842111
3.294696 8.914495 7.783626
0.199049 1.323897 4.167407
5.978218 7.472495 7.262595
2.882812 1.112720 5.107046
4.289753 1.698721 6.680019
9.876523 1.600083 5.508308
3.058596 6.264854 6.106479
5.579874 6.584138 9.160853
5.064149 7.825385 2.530443
2.472496 7.750184 7.881784
0.327645 1.626117 7.373764
4.272476 9.363603 7.726134
2.471623 8.132778 1.376332
7.710884 2.690572 6.066615
5.683612 3.882715 0.497072
1.105637 1.177075 0.562647
2.394732 1.091386 1.912555
1.810280 3.682925 1.459830
1.038667 1.453665 0.036029
6.961806 0.685862 2.794121
2.364837 7.156760 9.411801
7.959529 4.193626 0.172692
0.423142 9.109132 4.894480
3.175674 2.127548 4.787734
0.116899 1.274436 7.936106
3.472553 2.002615 8.119366
7.227077 9.433320 8.066663
5.045441 1.570914 2.308780
2.634420 2.118667 5.227832
0.594512 1.338030 9.102908
8.545160 1.700067 5.724635
6.426679 3.458334 6.041390
0.126353 4.301895 6.552080
3.133182 3.576994 2.832764
6.791335 0.653144 3.330145
8.614315 0.809646 8.246431
2.965447 2.949415 3.441479
2.346321 3.314473 0.968467
7.843329 3.327602 9.447272
5.072679 1.822566 0.990021
1.992904 4.647589 2.995560
5.985612 3.111106 8.107037
5.876099 0.714793 5.017763
6.290961 9.901106 6.485491
3.450764 1.700314 2.490917
9.907375 5.873997 4.493476
5.613263 8.416308 2.650218
6.966991 0.916005 7.445851
3.910490 4.325328 9.594426
9.183569 3.522902 3.567676
6.346291 3.754234 9.073949
2.081669 5.476675 6.015269
6.522743 6.592146 2.573618
8.335797 6.326556 3.733709
8.517012 2.060471 4.606747
8.103076 4.212078 0.310109
7.595784 3.135647 5.801305
8.087648 0.756848 7.794080
8.778435 3.100420 6.407915
4.913442 0.084616 0.904226
8.703362 0.517734 3.030764
3.192506 6.994294 6.095776
5.158079 4.711156 0.971211
2.303140 4.173465 1.426535
2.790891 3.935436 2.865708
2.719829 4.785516 2.309946
7.520301 8.711782 3.694134
3.488938 2.197187 7.518790
2.057369 5.874420 2.568784
4.883495 3.064308 6.372427
1.662738 7.551612 6.430573
2.623373 0.538400 8.987157
9.889737 6.046512 1.613689
0.783394 3.814202 9.339321
9.791893 0.937420 9.151579
4.935166 3.031682 4.075637
4.329581 1.215345 1.278435
3.488173 8.331301 1.438967
2.250595 0.990671 0.650699
2.179005 0.329378 2.046345
9.503919 0.854871 4.941575
2.046383 2.578351 2.807946
4.275395 9.470202 1.323561
0.537602 8.915461 1.415950
1.004277 4.352526 6.157369
6.248509 4.255129 8.351512
6.096019 8.362250 7.391368
3.769645 2.116849 8.759161
3.787183 4.445875 6.009256
9.923502 2.802326 3.720938
7.734561 2.745147 4.124337
4.316976 7.340481 1.454792
4.148546 3.635001 3.058224
2.224073 4.216010 6.903724
0.488366 5.521195 3.390374
4.053273 6.884762 7.494342
8.625839 2.023375 3.766283
7.822863 9.320100 2.290516
1.003968 1.532005 9.919981
8.526974 0.903511 8.136220
9.813946 7.536251 9.219075
6.361675 9.921062 2.880649
6.277875 0.086414 3.399110
8.117892 3.273502 1.148171
2.280213 5.387294 4.189427
7.169002 4.006189 1.158084
3.828285 5.933285 5.275207
7.705726 9.380478 2.746433
5.091200 8.211090 4.100152
1.877364 5.613012 6.115735
8.930658 6.612261 4.822591
4.082429 6.043936 5.344231
4.341965 3.568275 2.566591
2.673967 6.080876 5.331772
2.035480 4.542716 9.677900
3.859779 9.921804 9.558512
5.378574 6.121807 7.126594
2.618347 7.417271 9.442902
8.432467 1.427650 2.700143
9.775853 5.462867 3.152702
9.902703 7.922689 9.292560
0.329426 7.400082 0.599318
5.623730 3.545134 7.615852
9.183950 3.786259 0.246795
3.313996 9.520237 9.547960
5.666860 7.592132 9.965451
3.325282 7.391922 2.185149
7.851027 8.549621 5.569003
3.160234 2.432955 1.839774
2.839741 0.853446 6.538295
5.955876 8.727361 8.093446
9.989306 6.487796 5.835960
1.437111 0.995337 7.125697
9.311424 9.890166 4.725704
4.537675 2.261059 1.997453
5.737726 2.213085 3.835318
9.898640 1.020213 7.077284
3.040128 1.160207 3.076859
7.353315 8.021892 1.455656
2.645568 0.004075 9.523368
3.657127 5.135096 8.310666
9.676747 6.872437 6.656998
5.866285 8.283640 7.917179
2.447180 2.239547 5.310392
4.323752 6.938372 7.465498
9.817303 5.727249 7.920432
2.201235 2.097918 8.425859
4.804461 7.445672 6.393978
8.595320 7.773518 7.367694
8.409755 6.173175 4.598415
5.267642 3.641304 6.441216
6.336210 7.375464 5.319129
7.948693 0.097917 3.985108
8.217008 0.324479 3.871700
4.607321 1.501936 5.332546
9.030949 0.824133 0.067515
5.142842 9.663693 0.712109
2.444380 1.627871 8.691954
5.031995 0.759776 5.362684
9.951832 2.423878 9.827797
6.685384 0.121574 7.661466
1.110662 8.472341 6.803256
7.487490 2.758090 6.100413
4.807214 8.625598 2.270630
4.448830 2.694072 8.515224
2.604250 8.146367 8.035396
0.456347 1.483642 2.806156
5.520716 7.642164 4.495103
3.258071 3.011777 5.143830
2.534632 9.050636 0.759654
7.234541 8.679128 9.666710
9.833547 6.526637 4.339483
7.496591 0.395322 3.461393
3.206598 2.816409 6.567932
4.653261 8.917224 6.506229
1.170060 4.917618 7.363815
3.889577 1.167133 6.014097
2.209609 5.117730 3.311686
4.964026 1.666670 9.094923
8.706599 5.332744 2.308596
0.909759 8.673736 0.037046
7.019084 8.695055 7.926381
9.798337 0.720033 3.008124
6.700455 7.240173 3.596144
7.124094 9.054909 3.620559
5.988456 8.715604 2.720063
2.440962 2.751405 6.386856
8.491314 0.743888 0.789023
8.650108 6.126405 8.818579
6.571299 9.132899 4.304889
2.100593 3.989508 5.123008
9.610997 1.806505 1.435181
2.631870 1.196553 1.400805
5.518101 5.352811 2.569673
2.705686 0.546536 1.013458
7.018363 3.230778 3.731060
1.764184 0.130168 9.444732
7.732328 5.693951 5.836867
9.470185 4.457811 2.865407
9.673649 9.317084 2.062346
6.415523 8.225407 0.856340
3.115721 9.273356 9.989588
8.814053 0.600893 0.945703
1.265688 8.092422 2.148152
8.465428 5.419163 8.387176
1.457417 9.723219 9.235080
5.531476 3.087152 9.035816
8.740248 1.681995 9.033826
7.801162 7.569402 6.887022
5.886263 9.032725 3.686399
3.834262 7.906824 4.892548
1.906757 7.474394 6.315559
6.296428 9.834287 0.702764
9.327224 0.353516 0.900262
6.148732 7.520368 1.956173
5.384655 5.657220 9.994191
9.165581 1.010100 8.597168
5.474435 0.681447 9.626325
1.995726 4.503342 6.609871
9.991186 7.547394 8.697108
2.112008 6.386157 9.410999
1.307072 7.609914 9.284742
5.482585 5.139546 4.726257
1.954859 8.602884 3.322659
7.362584 6.645648 2.073084
9.122242 2.416495 1.631008
6.627154 9.867511 2.730930
2.015279 5.444720 3.027416
0.903142 4.997483 6.041305
5.580253 5.927217 5.019066
2.478291 5.995267 9.838905
7.164902 8.785546 1.664369
9.675474 6.879621 1.984139
4.503274 0.877985 7.760870
1.619539 4.457165 6.592890
5.246204 5.971920 8.566548
6.737890 8.470755 5.601756
7.710290 7.226557 4.732210
1.948407 5.634580 5.789234
7.865914 7.558298 3.297212
1.417874 5.444445 6.392208
4.081298 7.798873 5.278655
5.003367 8.401807 1.999093
1.565177 6.812670 8.873733
3.537972 9.915286 4.199641
0.430394 7.035360 2.840075
5.745611 8.750081 1.304638
9.915800 4.169718 2.622372
4.656543 0.836926 2.557227
9.237838 2.232464 5.686838
3.170676 2.937741 1.709640
4.355378 8.379009 7.978802
1.165606 4.298495 2.193834
3.049516 2.252725 3.278271
2.404365 4.134075 2.351235
9.402110 0.444951 9.756379
4.188137 6.150768 3.104735
5.320557 4.924047 9.681205
6.093918 4.620487 7.816023
6.595057 1.311087 7.050549
0.602717 5.234318 3.153770
0.949365 6.280990 0.419812
0.686710 6.884399 2.650226
7.340561 5.168657 5.752435
7.319170 8.266940 2.279785
4.239271 7.120923 6.887798
8.950644 3.275143 7.522142
0.777733 2.063086 9.668289
4.032427 6.675823 5.759877
2.265203 9.218433 1.320471
0.922819 8.297214 2.752128
8.597988 6.741229 0.822871
3.611651 3.568221 3.063138
5.140451 2.117009 5.156794
0.253496 5.239672 1.993036
7.179829 0.836802 7.051365
5.591606 9.479349 4.306022
7.209183 8.274774 3.468672
7.039059 9.389632 3.931270
2.433597 3.554677 2.814671
7.820781 5.005300 0.113343
7.411834 0.308561 2.162435
1.841544 5.439332 4.010768
3.144194 5.643099 9.048567
2.820100 4.543821 7.523151
6.799013 7.887470 8.987659
9.422290 9.425075 3.296769
5.122727 4.356290 8.620753
1.739848 0.540225 5.786727
4.731871 8.105252 2.943138
8.654639 8.389248 1.470496
0.909925 2.033765 1.376240
6.573463 0.729164 3.412284
6.559999 4.372998 9.073177
0.539573 8.667027 9.650508
3.770181 8.606196 2.884665
9.246369 1.411415 9.242595
5.639616 8.213395 2.774022
6.188681 2.237913 5.071960
9.726860 5.328197 9.087490
4.078457 8.865142 0.254607
7.646273 4.506938 7.797662
2.559226 8.755769 3.975054
3.307244 6.569968 2.669613
5.830950 9.232821 4.503513
2.671456 3.327263 7.043253
3.477207 6.379219 4.940505
1.638541 0.138648 3.844935
2.482393 8.982875 2.502640
1.835636 0.239593 1.115411
2.891954 8.658629 7.706232
2.946470 8.128287 4.199894
4.232108 8.119054 0.247983
9.336179 1.889593 0.406729
6.298257 2.461701 2.918379
9.994299 1.698620 6.436143
5.976626 0.943026 8.387917
0.899857 9.439654 8.734315
5.249865 1.521157 6.438984
3.530852 3.434243 9.839126
2.580480 6.192422 6.183593
6.546640 1.703246 3.470107
5.361836 2.142195 8.216354
3.143353 4.656224 7.761646
4.084825 3.928138 6.024616
3.122686 7.057964 0.664265
5.562665 7.447787 5.760729
5.783538 3.366886 9.055221
3.880501 9.769144 1.530744
2.740502 1.775683 8.197387
0.685428 9.620803 9.852450
6.023331 2.601443 6.731237
5.263340 0.701374 6.239175
6.551802 0.684735 5.992949
9.328047 1.493459 3.710885
3.591229 2.402736 5.333060
8.539803 6.528884 7.297060
3.588819 0.229009 5.475174
4.467286 9.932892 7.934444
6.132331 6.313568 0.415807
8.606714 5.751850 9.438785
9.318538 1.998578 3.938762
0.793371 4.375431 7.352137
7.165026 4.665975 1.960116
3.324562 6.451313 3.533211
2.614311 3.994238 0.040954
4.793128 6.063847 9.010989
3.175399 3.476226 5.148693
0.835760 8.431672 9.710163
2.249534 5.008280 0.087366
7.971542 4.581502 0.760985
3.884471 1.869764 9.246925
6.254625 2.576451 3.903126
5.195136 3.919647 4.338469
0.881003 6.914326 7.617999
8.172753 9.377119 3.151352
2.400151 6.351789 7.155324
6.775545 4.148437 3.261411
